  0.01172873  -0.00365588  -0.00365588   0.00000000   0.00000000   0.00000000
 -0.00365588   0.01172873  -0.00365588   0.00000000   0.00000000   0.00000000
 -0.00365588  -0.00365588   0.01172873   0.00000000   0.00000000   0.00000000
  0.00000000   0.00000000   0.00000000   0.01683502   0.00000000   0.00000000
  0.00000000   0.00000000   0.00000000   0.00000000   0.01683502   0.00000000
  0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.01683502
