   93.000000   11.000000    3.000000    0.000000    0.000000    0.000000
   11.000000   93.000000    3.000000    0.000000    0.000000    0.000000
    3.000000    3.000000    6.000000    0.000000    0.000000    0.000000
    0.000000    0.000000    0.000000    1.000000    0.000000    0.000000
    0.000000    0.000000    0.000000    0.000000    1.000000    0.000000
    0.000000    0.000000    0.000000    0.000000    0.000000   17.000000
