       92.000000    23.000000    35.000000     0.000000     0.000000     0.000000
      23.000000    87.000000    27.000000     0.000000     0.000000     0.000000
      35.000000    27.000000    67.000000     0.000000     0.000000     0.000000
       0.000000     0.000000     0.000000    40.000000     0.000000     0.000000
       0.000000     0.000000     0.000000     0.000000    26.000000     0.000000
       0.000000     0.000000     0.000000     0.000000     0.000000     38.000000
